feature,mae,mse,rmse
year,9.091430664062537,85.61900000274245,9.25305355019317
"fertility rate, total",0.2923636730511983,0.08911848967031816,0.29852720088849216
"population, total",219382.83333333334,52284774251.5,228658.6413226056
net migration,17574.3603515625,310991625.77087975,17634.954657465943
arable land,1.2753698743327984,1.6332804490945512,1.2779986107561117
"birth rate, crude",0.16005579630533825,0.0330191472559696,0.18171171469107214
gdp growth,2.0414857426984843,12.628118419037605,3.553606396189314
"death rate, crude",0.9185604731241863,2.0305474036173115,1.424972772938947
population ages 15-64,5.180987758684712,27.568947218463165,5.2506139849034
population ages 0-14,1.0815938501444382,1.212077526446899,1.1009439252055024
agricultural land,0.4643544017529268,0.2482811825423951,0.49827821800917116
population ages 65 and above,4.059619649608778,16.90566996648219,4.111650516092314
rural population,0.4729109141031902,0.27176580120330746,0.5213116162175052
rural population growth,0.8963855352321751,1.5068755997515588,1.2275486140074285
age dependency ratio,11.301527068910138,131.87492159218175,11.483680663976239
urban population,0.4567690226236986,0.2572664185547798,0.5072143714000814
population growth,0.39888755165967016,0.7308145136484563,0.854876899704546
adolescent fertility rate,1.340875779469808,2.4341518221663176,1.5601768560539275
"life expectancy at birth, total",1.3340278811571054,2.210682841656036,1.4868365214965753
